1515179393,1000.000000,-0.1154,-0.0007,-0.0986,-0.0003,4.7467,4.7470,-0.0016,4.1281
1515179393,1000.000000,-0.1123,-0.0007,-0.0966,-0.0003,4.7453,4.7456,-0.0017,4.1281
1515179393,1000.000000,-0.1108,-0.0006,-0.0954,-0.0003,4.7443,4.7449,-0.0017,4.1281
1515179393,1000.000000,-0.1093,-0.0007,-0.0945,-0.0002,4.7439,4.7447,-0.0016,4.1281
1515179393,1000.000000,-0.1105,-0.0005,-0.0955,-0.0002,4.7450,4.7462,-0.0016,4.1281
1515179393,1000.000000,-0.1125,-0.0007,-0.0967,-0.0002,4.7446,4.7450,-0.0017,4.1281
1515179393,1000.000000,-0.1109,-0.0006,-0.0958,-0.0002,4.7447,4.7452,-0.0016,4.1281
1515179393,1000.000000,-0.1120,-0.0007,-0.0967,-0.0003,4.7400,4.7478,-0.0017,4.1281
1515179393,1000.000000,-0.1099,-0.0007,-0.0954,-0.0003,4.7446,4.7432,-0.0020,4.1281
1515179393,1000.000000,-0.1176,-0.0006,-0.1007,-0.0001,4.7502,4.7493,-0.0017,4.1281
1515179393,1000.000000,-0.1143,-0.0006,-0.0984,-0.0002,4.7528,4.7536,-0.0016,4.1281
1515179393,1000.000000,-0.1166,-0.0007,-0.0998,-0.0002,4.7534,4.7636,-0.0019,4.1281
1515179393,1000.000000,-0.1158,-0.0006,-0.0993,-0.0003,4.7520,4.7566,-0.0019,4.1281
1515179393,1000.000000,-0.1134,-0.0007,-0.0974,-0.0003,4.7497,4.7380,-0.0020,4.1281
1515179393,1000.000000,-0.1073,-0.0006,-0.0928,-0.0002,4.7523,4.7609,-0.0016,4.1281
1515179393,1000.000000,-0.1222,-0.0007,-0.1039,-0.0002,4.7415,4.7339,-0.0017,4.1281
1515179393,1000.000000,-0.1128,-0.0005,-0.0966,-0.0002,4.7502,4.7638,-0.0017,4.1281
1515179393,1000.000000,-0.1158,-0.0007,-0.0990,-0.0004,4.7446,4.7391,-0.0018,4.1282
1515179393,1000.000000,-0.1070,-0.0006,-0.0926,-0.0003,4.7488,4.7592,-0.0016,4.1281
1515179393,1000.000000,-0.1077,-0.0007,-0.0934,-0.0003,4.7472,4.7465,-0.0018,4.1281
1515179393,1000.000000,-0.1122,-0.0006,-0.0967,-0.0002,4.7443,4.7449,-0.0018,4.1281
1515179393,1000.000000,-0.1114,-0.0006,-0.0963,-0.0003,4.7470,4.7487,-0.0018,4.1282
1515179393,1000.000000,-0.1151,-0.0006,-0.0989,-0.0003,4.7456,4.7449,-0.0017,4.1281
1515179393,1000.000000,-0.1080,-0.0007,-0.0938,-0.0003,4.7493,4.7490,-0.0016,4.1281
1515179393,1000.000000,-0.1114,-0.0006,-0.0963,-0.0002,4.7523,4.7519,-0.0017,4.1282
1515179393,1000.000000,-0.1091,-0.0007,-0.0946,-0.0002,4.7540,4.7542,-0.0017,4.1282
1515179393,1000.000000,-0.1131,-0.0006,-0.0975,-0.0003,4.7539,4.7559,-0.0016,4.1281
1515179393,1000.000000,-0.1155,-0.0007,-0.0990,-0.0003,4.7551,4.7551,-0.0017,4.1281
1515179393,1000.000000,-0.1169,-0.0007,-0.0996,-0.0003,4.7620,4.7629,-0.0017,4.1282
1515179393,1000.000000,-0.1143,-0.0005,-0.0980,-0.0002,4.7597,4.7598,-0.0016,4.1281
1515179393,1000.000000,-0.1141,-0.0006,-0.0977,-0.0002,4.7543,4.7549,-0.0016,4.1281
1515179393,1000.000000,-0.1146,-0.0006,-0.0983,-0.0002,4.7511,4.7508,-0.0018,4.1281
1515179393,1000.000000,-0.1149,-0.0006,-0.0980,-0.0002,4.7520,4.7522,-0.0016,4.1281
1515179393,1000.000000,-0.1158,-0.0006,-0.0990,-0.0003,4.7476,4.7482,-0.0017,4.1281
1515179393,1000.000000,-0.1091,-0.0006,-0.0943,-0.0002,4.7488,4.7505,-0.0016,4.1281
1515179393,1000.000000,-0.1103,-0.0007,-0.0952,-0.0002,4.7499,4.7508,-0.0018,4.1281
1515179393,1000.000000,-0.1096,-0.0006,-0.0946,-0.0002,4.7551,4.7539,-0.0017,4.1281
1515179393,1000.000000,-0.1096,-0.0006,-0.0948,-0.0002,4.7630,4.7620,-0.0016,4.1282
1515179393,1000.000000,-0.1120,-0.0007,-0.0966,-0.0003,4.7523,4.7520,-0.0017,4.1281
1515179393,1000.000000,-0.1125,-0.0007,-0.0969,-0.0003,4.7543,4.7560,-0.0017,4.1281
1515179393,1000.000000,-0.1115,-0.0006,-0.0964,-0.0002,4.7502,4.7507,-0.0018,4.1281
1515179393,1000.000000,-0.1090,-0.0006,-0.0948,-0.0002,4.7417,4.7450,-0.0016,4.1281
1515179393,1000.000000,-0.1122,-0.0007,-0.0969,-0.0003,4.7412,4.7447,-0.0017,4.1281
1515179393,1000.000000,-0.1155,-0.0007,-0.0993,-0.0002,4.7485,4.7497,-0.0016,4.1282
1515179393,1000.000000,-0.1161,-0.0005,-0.0996,-0.0002,4.7479,4.7493,-0.0016,4.1281
1515179393,1000.000000,-0.1160,-0.0006,-0.0995,-0.0002,4.7485,4.7485,-0.0017,4.1281
1515179393,1000.000000,-0.1143,-0.0006,-0.0983,-0.0003,4.7459,4.7476,-0.0018,4.1281
1515179393,1000.000000,-0.1125,-0.0005,-0.0966,-0.0002,4.7470,4.7481,-0.0017,4.1281
1515179393,1000.000000,-0.1172,-0.0006,-0.1001,-0.0003,4.7491,4.7496,-0.0017,4.1281
1515179393,1000.000000,-0.1141,-0.0007,-0.0978,-0.0003,4.7467,4.7470,-0.0017,4.1281
1515179393,1000.000000,-0.1154,-0.0007,-0.0989,-0.0003,4.7481,4.7490,-0.0017,4.1281
1515179393,1000.000000,-0.1122,-0.0006,-0.0966,-0.0002,4.7473,4.7485,-0.0017,4.1281
