1574202178,1000.000000,325,1000, 0,0.3490,0.0168,0.0183,0.0175,0,0.0, 1,-0.2603,-0.0021,-0.0006,-0.0015,0,0.0, 2,0.3764,0.0182,0.0195,0.0188,0,0.0, 3,0.0731,0.0001,0.0008,0.0004,0,0.0, 4,4.7306,4.7209,4.7452,4.7306,0,0.0, 5,4.7307,4.7208,4.7455,4.7307,0,0.0, 6,16.9111,0.1676,0.1703,0.1691,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202181,1000.000000,320,1000, 0,0.3430,0.0165,0.0182,0.0171,0,0.0, 1,-0.2536,-0.0021,-0.0006,-0.0014,0,0.0, 2,0.3707,0.0179,0.0195,0.0185,0,0.0, 3,0.0760,0.0001,0.0008,0.0004,0,0.0, 4,4.7308,4.7183,4.7470,4.7308,0,0.0, 5,4.7309,4.7191,4.7485,4.7309,0,0.0, 6,16.9200,0.1677,0.1704,0.1692,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202184,1000.000000,315,1000, 0,0.3352,0.0157,0.0175,0.0168,0,0.0, 1,-0.2461,-0.0021,-0.0006,-0.0014,0,0.0, 2,0.3632,0.0174,0.0189,0.0182,0,0.0, 3,0.0781,0.0001,0.0008,0.0004,0,0.0, 4,4.7302,4.7197,4.7459,4.7302,0,0.0, 5,4.7303,4.7197,4.7470,4.7303,0,0.0, 6,16.9363,0.1678,0.1707,0.1694,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202187,1000.000000,310,1000, 0,0.3284,0.0156,0.0171,0.0164,0,0.0, 1,-0.2388,-0.0020,-0.0005,-0.0014,0,0.0, 2,0.3563,0.0171,0.0185,0.0178,0,0.0, 3,0.0805,0.0002,0.0008,0.0005,0,0.0, 4,4.7309,4.7189,4.7542,4.7309,0,0.0, 5,4.7310,4.7189,4.7539,4.7310,0,0.0, 6,16.9305,0.1679,0.1707,0.1693,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202190,1000.000000,305,1000, 0,0.3225,0.0153,0.0168,0.0161,0,0.0, 1,-0.2328,-0.0020,-0.0005,-0.0013,0,0.0, 2,0.3507,0.0166,0.0185,0.0175,0,0.0, 3,0.0828,0.0002,0.0008,0.0005,0,0.0, 4,4.7301,4.7195,4.7456,4.7301,0,0.0, 5,4.7302,4.7197,4.7459,4.7302,0,0.0, 6,16.9402,0.1679,0.1708,0.1694,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202193,1000.000000,300,1000, 0,0.3148,0.0151,0.0165,0.0157,0,0.0, 1,-0.2245,-0.0019,-0.0004,-0.0013,0,0.0, 2,0.3431,0.0165,0.0179,0.0172,0,0.0, 3,0.0862,0.0002,0.0008,0.0005,0,0.0, 4,4.7302,4.7188,4.7459,4.7302,0,0.0, 5,4.7304,4.7194,4.7470,4.7304,0,0.0, 6,16.9706,0.1685,0.1710,0.1697,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202196,1000.000000,295,1000, 0,0.3077,0.0146,0.0163,0.0154,0,0.0, 1,-0.2165,-0.0018,-0.0004,-0.0012,0,0.0, 2,0.3360,0.0160,0.0177,0.0168,0,0.0, 3,0.0896,0.0002,0.0008,0.0005,0,0.0, 4,4.7303,4.7177,4.7478,4.7303,0,0.0, 5,4.7304,4.7171,4.7482,4.7304,0,0.0, 6,16.9865,0.1686,0.1711,0.1699,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202199,1000.000000,290,1000, 0,0.3019,0.0142,0.0157,0.0151,0,0.0, 1,-0.2095,-0.0018,-0.0003,-0.0012,0,0.0, 2,0.3303,0.0157,0.0171,0.0165,0,0.0, 3,0.0910,0.0002,0.0009,0.0005,0,0.0, 4,4.7307,4.7172,4.7456,4.7307,0,0.0, 5,4.7308,4.7183,4.7467,4.7308,0,0.0, 6,16.9954,0.1685,0.1712,0.1700,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202202,1000.000000,285,1000, 0,0.2939,0.0137,0.0156,0.0147,0,0.0, 1,-0.2014,-0.0017,-0.0003,-0.0012,0,0.0, 2,0.3226,0.0151,0.0169,0.0161,0,0.0, 3,0.0946,0.0002,0.0009,0.0005,0,0.0, 4,4.7302,4.7197,4.7459,4.7302,0,0.0, 5,4.7304,4.7200,4.7452,4.7304,0,0.0, 6,16.9794,0.1686,0.1710,0.1698,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202205,1000.000000,280,1000, 0,0.2860,0.0136,0.0151,0.0143,0,0.0, 1,-0.1930,-0.0017,-0.0002,-0.0011,0,0.0, 2,0.3146,0.0151,0.0165,0.0157,0,0.0, 3,0.0973,0.0002,0.0009,0.0006,0,0.0, 4,4.7303,4.7203,4.7453,4.7303,0,0.0, 5,4.7304,4.7211,4.7459,4.7304,0,0.0, 6,16.9919,0.1688,0.1711,0.1699,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202208,1000.000000,275,1000, 0,0.2793,0.0133,0.0146,0.0140,0,0.0, 1,-0.1862,-0.0017,-0.0002,-0.0011,0,0.0, 2,0.3076,0.0148,0.0165,0.0154,0,0.0, 3,0.1003,0.0002,0.0009,0.0006,0,0.0, 4,4.7309,4.7185,4.7411,4.7309,0,0.0, 5,4.7310,4.7177,4.7412,4.7310,0,0.0, 6,16.9851,0.1685,0.1710,0.1699,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202211,1000.000000,270,1000, 0,0.2710,0.0127,0.0143,0.0136,0,0.0, 1,-0.1768,-0.0018,-0.0003,-0.0010,0,0.0, 2,0.2990,0.0143,0.0157,0.0149,0,0.0, 3,0.1030,0.0003,0.0009,0.0006,0,0.0, 4,4.7303,4.7186,4.7436,4.7303,0,0.0, 5,4.7305,4.7186,4.7446,4.7305,0,0.0, 6,16.9791,0.1681,0.1709,0.1698,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202214,1000.000000,265,1000, 0,0.2638,0.0124,0.0140,0.0132,0,0.0, 1,-0.1685,-0.0016,-0.0002,-0.0010,0,0.0, 2,0.2921,0.0137,0.0151,0.0146,0,0.0, 3,0.1076,0.0003,0.0009,0.0006,0,0.0, 4,4.7304,4.7206,4.7507,4.7304,0,0.0, 5,4.7305,4.7211,4.7510,4.7305,0,0.0, 6,16.9781,0.1687,0.1709,0.1698,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202217,1000.000000,260,1000, 0,0.2550,0.0121,0.0134,0.0128,0,0.0, 1,-0.1598,-0.0016,0.0001,-0.0009,0,0.0, 2,0.2835,0.0136,0.0148,0.0142,0,0.0, 3,0.1097,0.0003,0.0009,0.0006,0,0.0, 4,4.7305,4.7215,4.7443,4.7305,0,0.0, 5,4.7307,4.7209,4.7450,4.7307,0,0.0, 6,16.9887,0.1686,0.1711,0.1699,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202220,1000.000000,255,1000, 0,0.2477,0.0114,0.0133,0.0124,0,0.0, 1,-0.1521,-0.0015,-0.0001,-0.0009,0,0.0, 2,0.2761,0.0128,0.0145,0.0138,0,0.0, 3,0.1131,0.0003,0.0010,0.0006,0,0.0, 4,4.7303,4.7188,4.7456,4.7303,0,0.0, 5,4.7305,4.7186,4.7462,4.7305,0,0.0, 6,16.9811,0.1686,0.1710,0.1698,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202223,1000.000000,250,1000, 0,0.2394,0.0111,0.0127,0.0120,0,0.0, 1,-0.1432,-0.0015,-0.0001,-0.0008,0,0.0, 2,0.2682,0.0125,0.0140,0.0134,0,0.0, 3,0.1165,0.0003,0.0011,0.0007,0,0.0, 4,4.7310,4.7194,4.7479,4.7310,0,0.0, 5,4.7312,4.7197,4.7479,4.7312,0,0.0, 6,16.9577,0.1683,0.1706,0.1696,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202226,1000.000000,245,1000, 0,0.2299,0.0107,0.0122,0.0115,0,0.0, 1,-0.1328,-0.0015,0.0001,-0.0008,0,0.0, 2,0.2589,0.0124,0.0136,0.0129,0,0.0, 3,0.1207,0.0003,0.0011,0.0007,0,0.0, 4,4.7302,4.7189,4.7459,4.7302,0,0.0, 5,4.7303,4.7188,4.7456,4.7303,0,0.0, 6,16.9819,0.1685,0.1711,0.1698,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202229,1000.000000,240,1000, 0,0.2230,0.0104,0.0122,0.0112,0,0.0, 1,-0.1246,-0.0013,0.0000,-0.0007,0,0.0, 2,0.2512,0.0116,0.0136,0.0126,0,0.0, 3,0.1242,0.0003,0.0011,0.0007,0,0.0, 4,4.7305,4.7194,4.7458,4.7305,0,0.0, 5,4.7307,4.7189,4.7468,4.7307,0,0.0, 6,16.9532,0.1683,0.1706,0.1695,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202232,1000.000000,235,1000, 0,0.2133,0.0101,0.0121,0.0107,0,0.0, 1,-0.1145,-0.0013,0.0002,-0.0007,0,0.0, 2,0.2416,0.0114,0.0133,0.0121,0,0.0, 3,0.1274,0.0004,0.0011,0.0007,0,0.0, 4,4.7300,4.7195,4.7456,4.7300,0,0.0, 5,4.7302,4.7186,4.7459,4.7302,0,0.0, 6,16.9559,0.1682,0.1710,0.1696,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
