1515179482,1000.000000,-0.1094,-0.0006,-0.0938,-0.0003,4.7551,4.7557,-0.0016,-1.5545
1515179482,1000.000000,-0.1082,-0.0006,-0.0928,-0.0002,4.7548,4.7546,-0.0016,-1.5546
1515179482,1000.000000,-0.1132,-0.0006,-0.0963,-0.0002,4.7537,4.7537,-0.0016,-1.5549
1515179482,1000.000000,-0.1131,-0.0006,-0.0963,-0.0002,4.7526,4.7531,-0.0018,-1.5549
1515179482,1000.000000,-0.1105,-0.0007,-0.0943,-0.0002,4.7542,4.7542,-0.0016,-1.5546
1515179482,1000.000000,-0.1079,-0.0006,-0.0926,-0.0002,4.7522,4.7530,-0.0017,-1.5549
1515179482,1000.000000,-0.1071,-0.0007,-0.0920,-0.0002,4.7526,4.7537,-0.0017,-1.5549
1515179482,1000.000000,-0.1064,-0.0006,-0.0919,-0.0002,4.7496,4.7507,-0.0017,-1.5549
1515179482,1000.000000,-0.1085,-0.0007,-0.0934,-0.0003,4.7519,4.7513,-0.0017,-1.5549
1515179482,1000.000000,-0.1115,-0.0006,-0.0954,-0.0003,4.7601,4.7609,-0.0017,-1.5551
1515179482,1000.000000,-0.1054,-0.0007,-0.0913,-0.0003,4.7615,4.7633,-0.0017,-1.5551
1515179482,1000.000000,-0.1082,-0.0006,-0.0929,-0.0002,4.7714,4.7732,-0.0017,-1.5551
1515179482,1000.000000,-0.1062,-0.0007,-0.0916,-0.0002,4.7710,4.7717,-0.0016,-1.5549
1515179482,1000.000000,-0.1119,-0.0006,-0.0955,-0.0002,4.7711,4.7719,-0.0016,-1.5551
1515179482,1000.000000,-0.1112,-0.0006,-0.0949,-0.0002,4.7670,4.7679,-0.0016,-1.5552
1515179482,1000.000000,-0.1132,-0.0007,-0.0964,-0.0003,4.7650,4.7662,-0.0017,-1.5552
1515179482,1000.000000,-0.1125,-0.0006,-0.0958,-0.0002,4.7629,4.7650,-0.0017,-1.5552
1515179482,1000.000000,-0.1082,-0.0006,-0.0926,-0.0002,4.7642,4.7656,-0.0017,-1.5552
1515179482,1000.000000,-0.1100,-0.0006,-0.0938,-0.0003,4.7658,4.7671,-0.0018,-1.5552
1515179482,1000.000000,-0.1100,-0.0007,-0.0938,-0.0003,4.7655,4.7664,-0.0017,-1.5552
1515179482,1000.000000,-0.1123,-0.0007,-0.0955,-0.0003,4.7661,4.7678,-0.0017,-1.5552
1515179482,1000.000000,-0.1073,-0.0006,-0.0920,-0.0002,4.7624,4.7638,-0.0017,-1.5552
1515179482,1000.000000,-0.1068,-0.0007,-0.0917,-0.0002,4.7589,4.7597,-0.0017,-1.5551
1515179482,1000.000000,-0.1064,-0.0005,-0.0916,-0.0003,4.7560,4.7560,-0.0016,-1.5554
1515179482,1000.000000,-0.1071,-0.0007,-0.0923,-0.0002,4.7578,4.7591,-0.0018,-1.5552
1515179482,1000.000000,-0.1088,-0.0007,-0.0932,-0.0002,4.7610,4.7618,-0.0016,-1.5554
1515179482,1000.000000,-0.1103,-0.0007,-0.0945,-0.0003,4.7655,4.7658,-0.0017,-1.5555
1515179482,1000.000000,-0.1042,-0.0007,-0.0902,-0.0002,4.7714,4.7726,-0.0016,-1.5552
1515179482,1000.000000,-0.1062,-0.0007,-0.0914,-0.0002,4.7772,4.7790,-0.0017,-1.5554
1515179482,1000.000000,-0.1061,-0.0007,-0.0914,-0.0002,4.7746,4.7754,-0.0016,-1.5554
1515179482,1000.000000,-0.1100,-0.0006,-0.0940,-0.0002,4.7705,4.7728,-0.0016,-1.5554
1515179482,1000.000000,-0.1119,-0.0006,-0.0955,-0.0003,4.7699,4.7690,-0.0017,-1.5557
1515179482,1000.000000,-0.1135,-0.0007,-0.0964,-0.0002,4.7705,4.7827,-0.0018,-1.5557
1515179482,1000.000000,-0.1109,-0.0007,-0.0948,-0.0003,4.7638,4.7603,-0.0018,-1.5557
1515179482,1000.000000,-0.1077,-0.0006,-0.0923,-0.0002,4.7623,4.7563,-0.0017,-1.5555
1515179482,1000.000000,-0.1132,-0.0007,-0.0964,-0.0003,4.7542,4.7502,-0.0020,-1.5557
1515179482,1000.000000,-0.1129,-0.0006,-0.0960,-0.0002,4.7563,4.7531,-0.0017,-1.5557
1515179482,1000.000000,-0.1138,-0.0005,-0.0966,-0.0002,4.7562,4.7613,-0.0015,-1.5557
1515179482,1000.000000,-0.1082,-0.0007,-0.0929,-0.0002,4.7501,4.7456,-0.0018,-1.5560
1515179482,1000.000000,-0.1091,-0.0005,-0.0935,-0.0002,4.7468,4.7511,-0.0016,-1.5555
1515179482,1000.000000,-0.1033,-0.0006,-0.0896,-0.0002,4.7485,4.7513,-0.0016,-1.5557
1515179482,1000.000000,-0.1122,-0.0006,-0.0958,-0.0002,4.7566,4.7549,-0.0016,-1.5560
1515179482,1000.000000,-0.1096,-0.0007,-0.0940,-0.0003,4.7623,4.7668,-0.0017,-1.5560
1515179482,1000.000000,-0.1109,-0.0006,-0.0952,-0.0003,4.7618,4.7612,-0.0017,-1.5560
1515179482,1000.000000,-0.1064,-0.0006,-0.0916,-0.0002,4.7623,4.7652,-0.0016,-1.5560
