1566934021,1000.000000,325,1000, 0,60.3518,2.9894,3.0445,3.0176,0,0.0, 1,-63.6988,-0.3912,-0.3130,-0.3640,0,0.0, 2,60.2813,2.9870,3.0406,3.0141,0,0.0, 3,-18.7530,-0.1084,-0.1055,-0.1072,0,0.0, 4,3.0566,0.0494,4.7803,3.0566,33,33.0, 5,4.7366,4.7272,4.7525,4.7366,0,0.0, 6,23.2962,0.2315,0.2346,0.2330,0,0.0, 7,-3.7361,-3.7478,-3.7272,-3.7361,0,0.0
1566934024,1000.000000,320,1000, 0,59.6144,2.9539,3.0084,2.9807,0,0.0, 1,-62.9063,-0.3865,-0.3093,-0.3595,0,0.0, 2,59.5446,2.9501,3.0052,2.9772,0,0.0, 3,-18.4552,-0.1068,-0.1038,-0.1055,0,0.0, 4,3.0902,0.0496,4.7931,3.0902,33,33.0, 5,4.7365,4.7269,4.7526,4.7365,0,0.0, 6,23.3048,0.2316,0.2344,0.2330,0,0.0, 7,-3.7656,-3.7770,-3.7550,-3.7656,0,0.0
1566934027,1000.000000,315,1000, 0,58.7173,2.9083,2.9630,2.9359,0,0.0, 1,-61.9425,-0.3806,-0.3030,-0.3540,0,0.0, 2,58.6486,2.9048,2.9594,2.9324,0,0.0, 3,-18.1138,-0.1049,-0.1018,-0.1035,0,0.0, 4,3.0589,0.0496,4.7736,3.0589,33,33.0, 5,4.7361,4.7264,4.7508,4.7361,0,0.0, 6,23.2883,0.2312,0.2346,0.2329,0,0.0, 7,-3.7919,-3.8023,-3.7826,-3.7919,0,0.0
1566934030,1000.000000,310,1000, 0,57.8207,2.8640,2.9203,2.8910,0,0.0, 1,-60.9946,-0.3744,-0.2991,-0.3485,0,0.0, 2,57.7539,2.8614,2.9159,2.8877,0,0.0, 3,-17.7794,-0.1029,-0.1000,-0.1016,0,0.0, 4,3.0465,0.0497,4.7992,3.0465,32,32.0, 5,4.7362,4.7206,4.7499,4.7362,0,0.0, 6,23.3147,0.2316,0.2346,0.2331,0,0.0, 7,-3.8209,-3.8311,-3.8121,-3.8209,0,0.0
1566934033,1000.000000,305,1000, 0,57.0686,2.8266,2.8813,2.8534,0,0.0, 1,-60.1893,-0.3695,-0.2946,-0.3439,0,0.0, 2,57.0029,2.8230,2.8776,2.8501,0,0.0, 3,-17.4915,-0.1012,-0.0983,-0.1000,0,0.0, 4,3.0709,0.0497,4.7668,3.0709,31,31.0, 5,4.7362,4.7247,4.7525,4.7362,0,0.0, 6,23.2917,0.2316,0.2343,0.2329,0,0.0, 7,-3.8466,-3.8580,-3.8374,-3.8466,0,0.0
1566934036,1000.000000,300,1000, 0,56.1604,2.7786,2.8359,2.8080,0,0.0, 1,-59.2340,-0.3638,-0.2906,-0.3385,0,0.0, 2,56.0942,2.7761,2.8323,2.8047,0,0.0, 3,-17.1592,-0.0994,-0.0964,-0.0981,0,0.0, 4,3.0744,0.0497,4.7850,3.0744,31,31.0, 5,4.7361,4.7255,4.7505,4.7361,0,0.0, 6,23.2904,0.2315,0.2344,0.2329,0,0.0, 7,-3.8733,-3.8832,-3.8650,-3.8733,0,0.0
1566934039,1000.000000,295,1000, 0,55.2502,2.7335,2.7914,2.7625,0,0.0, 1,-58.2719,-0.3577,-0.2858,-0.3330,0,0.0, 2,55.1834,2.7320,2.7883,2.7592,0,0.0, 3,-16.8305,-0.0974,-0.0946,-0.0962,0,0.0, 4,3.0658,0.0501,4.7491,3.0658,30,30.0, 5,4.7361,4.7267,4.7513,4.7361,0,0.0, 6,23.2907,0.2314,0.2344,0.2329,0,0.0, 7,-3.8996,-3.9105,-3.8899,-3.8996,0,0.0
1566934042,1000.000000,290,1000, 0,54.4842,2.6959,2.7537,2.7242,0,0.0, 1,-57.4483,-0.3529,-0.2817,-0.3283,0,0.0, 2,54.4185,2.6940,2.7493,2.7209,0,0.0, 3,-16.5538,-0.0959,-0.0930,-0.0946,0,0.0, 4,3.0379,0.0501,4.7627,3.0379,30,30.0, 5,4.7361,4.7256,4.7510,4.7361,0,0.0, 6,23.3118,0.2318,0.2344,0.2331,0,0.0, 7,-3.9238,-3.9343,-3.9160,-3.9238,0,0.0
1566934045,1000.000000,285,1000, 0,53.5577,2.6495,2.7053,2.6779,0,0.0, 1,-56.4694,-0.3469,-0.2775,-0.3227,0,0.0, 2,53.4944,2.6473,2.7021,2.6747,0,0.0, 3,-16.2318,-0.0942,-0.0912,-0.0928,0,0.0, 4,3.0354,0.0502,4.7627,3.0354,29,29.0, 5,4.7362,4.7238,4.7528,4.7362,0,0.0, 6,23.2993,0.2313,0.2346,0.2330,0,0.0, 7,-3.9502,-3.9601,-3.9416,-3.9502,0,0.0
1566934048,1000.000000,280,1000, 0,52.6325,2.6026,2.6612,2.6316,0,0.0, 1,-55.5026,-0.3404,-0.2754,-0.3172,0,0.0, 2,52.5701,2.6005,2.6580,2.6285,0,0.0, 3,-15.9097,-0.0922,-0.0893,-0.0909,0,0.0, 4,2.9702,0.0501,4.7497,2.9702,29,29.0, 5,4.7360,4.7264,4.7520,4.7360,0,0.0, 6,23.2799,0.2314,0.2344,0.2328,0,0.0, 7,-3.9730,-3.9830,-3.9648,-3.9730,0,0.0
1566934051,1000.000000,275,1000, 0,51.8545,2.5634,2.6214,2.5927,0,0.0, 1,-54.6686,-0.3359,-0.2678,-0.3124,0,0.0, 2,51.7940,2.5607,2.6182,2.5897,0,0.0, 3,-15.6357,-0.0907,-0.0877,-0.0893,0,0.0, 4,3.0301,0.0502,4.7465,3.0301,28,28.0, 5,4.7360,4.7272,4.7502,4.7360,0,0.0, 6,23.3256,0.2312,0.2346,0.2333,0,0.0, 7,-3.9985,-4.0083,-3.9903,-3.9985,0,0.0
1566934054,1000.000000,270,1000, 0,50.9178,2.5170,2.5745,2.5459,0,0.0, 1,-53.6675,-0.3293,-0.2629,-0.3067,0,0.0, 2,50.8574,2.5149,2.5716,2.5429,0,0.0, 3,-15.3167,-0.0889,-0.0860,-0.0875,0,0.0, 4,3.0150,0.0502,4.7592,3.0150,28,28.0, 5,4.7362,4.7261,4.7546,4.7362,0,0.0, 6,23.2999,0.2311,0.2344,0.2330,0,0.0, 7,-4.0202,-4.0304,-4.0121,-4.0202,0,0.0
1566934057,1000.000000,265,1000, 0,49.9726,2.4689,2.5280,2.4986,0,0.0, 1,-52.6701,-0.3232,-0.2569,-0.3010,0,0.0, 2,49.9156,2.4677,2.5242,2.4958,0,0.0, 3,-14.9987,-0.0869,-0.0841,-0.0857,0,0.0, 4,3.0349,0.0504,4.7722,3.0349,27,27.0, 5,4.7360,4.7266,4.7522,4.7360,0,0.0, 6,23.3020,0.2314,0.2342,0.2330,0,0.0, 7,-4.0448,-4.0547,-4.0368,-4.0448,0,0.0
1566934060,1000.000000,260,1000, 0,49.0228,2.4218,2.4805,2.4511,0,0.0, 1,-51.6611,-0.3170,-0.2522,-0.2952,0,0.0, 2,48.9647,2.4183,2.4776,2.4482,0,0.0, 3,-14.6826,-0.0852,-0.0823,-0.0839,0,0.0, 4,3.0654,0.0504,4.7632,3.0654,27,27.0, 5,4.7363,4.7267,4.7508,4.7363,0,0.0, 6,23.2881,0.2315,0.2346,0.2329,0,0.0, 7,-4.0656,-4.0753,-4.0577,-4.0656,0,0.0
1566934063,1000.000000,255,1000, 0,48.2279,2.3807,2.4427,2.4114,0,0.0, 1,-50.8207,-0.3114,-0.2488,-0.2904,0,0.0, 2,48.1698,2.3785,2.4389,2.4085,0,0.0, 3,-14.4135,-0.0836,-0.0808,-0.0824,0,0.0, 4,3.0346,0.0505,4.7572,3.0346,26,26.0, 5,4.7360,4.7259,4.7510,4.7360,0,0.0, 6,23.3060,0.2315,0.2344,0.2331,0,0.0, 7,-4.0891,-4.0985,-4.0817,-4.0891,0,0.0
1566934067,1000.000000,250,1000, 0,47.2688,2.3338,2.3939,2.3634,0,0.0, 1,-49.7957,-0.3055,-0.2430,-0.2845,0,0.0, 2,47.2108,2.3316,2.3913,2.3605,0,0.0, 3,-14.1001,-0.0818,-0.0790,-0.0806,0,0.0, 4,2.9984,0.0505,4.7583,2.9984,26,26.0, 5,4.7359,4.7230,4.7526,4.7359,0,0.0, 6,23.2893,0.2314,0.2346,0.2329,0,0.0, 7,-4.1087,-4.1176,-4.1014,-4.1087,0,0.0
1566934070,1000.000000,245,1000, 0,46.3015,2.2839,2.3470,2.3151,0,0.0, 1,-48.7792,-0.2993,-0.2386,-0.2787,0,0.0, 2,46.2467,2.2829,2.3432,2.3123,0,0.0, 3,-13.7856,-0.0801,-0.0770,-0.0788,0,0.0, 4,3.0232,0.0505,4.7662,3.0232,25,25.0, 5,4.7361,4.7255,4.7511,4.7361,0,0.0, 6,23.2926,0.2315,0.2343,0.2329,0,0.0, 7,-4.1304,-4.1394,-4.1215,-4.1304,0,0.0
1566934073,1000.000000,240,1000, 0,45.5092,2.2454,2.3064,2.2755,0,0.0, 1,-47.9473,-0.2940,-0.2336,-0.2740,0,0.0, 2,45.4543,2.2419,2.3037,2.2727,0,0.0, 3,-13.5257,-0.0786,-0.0757,-0.0773,0,0.0, 4,3.0332,0.0505,4.7499,3.0332,24,24.0, 5,4.7360,4.7269,4.7511,4.7360,0,0.0, 6,23.2694,0.2313,0.2340,0.2327,0,0.0, 7,-4.1494,-4.1575,-4.1426,-4.1494,0,0.0
1566934076,1000.000000,235,1000, 0,44.5109,2.1952,2.2582,2.2255,0,0.0, 1,-46.8979,-0.2878,-0.2279,-0.2680,0,0.0, 2,44.4570,2.1932,2.2547,2.2229,0,0.0, 3,-13.2102,-0.0768,-0.0738,-0.0755,0,0.0, 4,3.0191,0.0505,4.7597,3.0191,24,24.0, 5,4.7358,4.7270,4.7485,4.7358,0,0.0, 6,23.3021,0.2318,0.2342,0.2330,0,0.0, 7,-4.1677,-4.1777,-4.1601,-4.1677,0,0.0
1566934079,1000.000000,230,1000, 0,43.5331,2.1445,2.2080,2.1767,0,0.0, 1,-45.8538,-0.2809,-0.2235,-0.2620,0,0.0, 2,43.4800,2.1413,2.2051,2.1740,0,0.0, 3,-12.9001,-0.0750,-0.0722,-0.0737,0,0.0, 4,3.0227,0.0507,4.7610,3.0227,23,23.0, 5,4.7359,4.7267,4.7621,4.7359,0,0.0, 6,23.3113,0.2316,0.2347,0.2331,0,0.0, 7,-4.1863,-4.1945,-4.1797,-4.1863,0,0.0
1566934082,1000.000000,225,1000, 0,42.6961,2.1033,2.1671,2.1348,0,0.0, 1,-44.9732,-0.2757,-0.2198,-0.2570,0,0.0, 2,42.6454,2.1001,2.1638,2.1323,0,0.0, 3,-12.6328,-0.0735,-0.0706,-0.0722,0,0.0, 4,3.0201,0.0507,4.7867,3.0201,23,23.0, 5,4.7359,4.7214,4.7501,4.7359,0,0.0, 6,23.2883,0.2314,0.2347,0.2329,0,0.0, 7,-4.2011,-4.2094,-4.1945,-4.2011,0,0.0
1566934085,1000.000000,220,1000, 0,41.7011,2.0537,2.1178,2.0851,0,0.0, 1,-43.9180,-0.2692,-0.2144,-0.2510,0,0.0, 2,41.6504,2.0505,2.1145,2.0825,0,0.0, 3,-12.3196,-0.0717,-0.0689,-0.0704,0,0.0, 4,2.9877,0.0508,4.7473,2.9877,22,22.0, 5,4.7359,4.7266,4.7505,4.7359,0,0.0, 6,23.4332,0.2324,0.2369,0.2343,0,0.0, 7,-4.2175,-4.2267,-4.2105,-4.2175,0,0.0
1566934088,1000.000000,215,1000, 0,40.7051,2.0029,2.0681,2.0353,0,0.0, 1,-42.8635,-0.2627,-0.2081,-0.2449,0,0.0, 2,40.6538,2.0002,2.0655,2.0327,0,0.0, 3,-12.0063,-0.0699,-0.0670,-0.0686,0,0.0, 4,3.0110,0.0511,4.7641,3.0110,22,22.0, 5,4.7361,4.7253,4.7607,4.7361,0,0.0, 6,23.6279,0.2346,0.2376,0.2363,0,0.0, 7,-4.2331,-4.2410,-4.2273,-4.2331,0,0.0
